p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.82611656,.97672898,.86920941,.707802,.52813244,.41984174,.34388253,.21621695,.12181737,.086545222,.065390691,.022118494,.017083997,.0020971233,.0029404268,.00044131753,.0001625234,.00028749125,.000032756008,.000037702088
.44459435,.5620262,.64931118,.80763412,.96735793,.91696566,.73028588,.59473968,.44082972,.28831479,.18848844,.15863094,.088681944,.060652465,.03213264,.016212618,.018956557,.002841797,.0022928673,.0011667833
.70640373,.54153436,.35762197,.27186188,.10753084,.069140337,.051468533,.022800306,.015937895,.0053769886,.0021257491,.001023884,.00015942792,.00010638346,.000010612172,.000010107497,0,0,0,0
.82132977,.65987921,.50694621,.36769018,.24070486,.20782869,.12163992,.066547379,.039005905,.0079215216,.0079049468,.0057612653,.0023827122,.00100598,.00058596092,.000098893812,.00011490819,.00001859481,0,0
.84356385,.96054029,.92365456,.79065043,.6352101,.51660562,.34176457,.33254269,.2214471,.13748387,.12451931,.067376733,.027153056,.03184095,.013038764,.0055154939,.0012506618,.0024851349,.00042392744,.00044276784
.53903526,.42196128,.29423839,.15580024,.12731437,.087030739,.032310307,.021363614,.012998704,.0038027775,.0036279492,.00028117993,.000049903014,.00023845928,0,0,0,0,0,0
.55415529,.44641429,.35035318,.27638099,.20612538,.13948019,.069831371,.035460737,.027208902,.021273935,.010037352,.0065565938,.0035373722,.0019706408,.00029251847,.00023279275,.00023395596,.000033899189,.000035126632,.000016870888
.52471858,.66545904,.84184158,.90917569,.78418601,.63648504,.42762834,.29333699,.21534243,.14615294,.058113333,.063785762,.011071259,.0067547248,.0044814874,.00030097726,.00063914509,.00016128516,.00006757662,0
.16471715,.13714105,.092011765,.074728779,.050635152,.047506399,.032165233,.023234332,.0092691043,.0083170412,.0061018676,.003913796,.0033355204,.0017728867,.0012466294,.00054075307,.00014960235,.00012354973,.000030072217,.000087011009
.27734342,.35162288,.43513557,.54959482,.64718157,.77475113,.92995244,.89169425,.69847482,.52573466,.25685871,.28423607,.33705088,.11130002,.063892886,.033257488,.012069417,.021008946,.0045047449,.0027098781
