p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.5658406,.74769443,.95907623,.84102392,.64890826,.45868579,.30173156,.20045692,.12771226,.065936774,.029747067,.014509411,.0071002967,.0023232573,.0011948565,.000342257,.00013287671,.000042050106,.000013136912,0
.049390946,.10517552,.21420288,.40698022,.66832739,.98864341,.67769325,.39657515,.19183622,.079520218,.028597102,.012209457,.0025653844,.00073493103,.00015901282,.000030525342,0,0,0,0
.0033714664,.0087805493,.021173237,.049103819,.1076114,.21252786,.39828676,.67327112,.93719155,.68067718,.41565859,.21188933,.077371426,.033024143,.010999125,.0027392395,.00068460224,.00014849966,.000028154071,0
.49453634,.62490076,.76309001,.91848135,.90972137,.74003142,.61005771,.45413703,.32723206,.2231283,.1506281,.091094494,.056807436,.036265083,.018641392,.0083711985,.0045567662,.0022470995,.00092019356,.00032842671
.70690769,.48180172,.28412929,.15478301,.079419553,.035701707,.015301481,.0048062373,.0017443538,.00063909253,.00016276876,.000040365227,0,0,0,0,0,0,0,0
.90615582,.81959629,.57686412,.35734496,.19805694,.10691123,.048789427,.019967543,.0081394268,.0028425788,.0007857756,.00022033817,.000065328881,.000016392196,0,0,0,0,0,0
.97560662,.52742684,.22146197,.076907858,.01620543,.0030247797,.00049800408,.000058413076,0,0,0,0,0,0,0,0,0,0,0,0
.61541647,.34400305,.15821774,.062472522,.021295045,.0057778619,.0016156526,.00038477144,.000077320241,.000013663349,0,0,0,0,0,0,0,0,0,0
.10110519,.19476953,.33062014,.53649837,.81549346,.87986106,.61930269,.37184411,.18839584,.10042191,.035343822,.012438874,.0043080961,.0015379768,.00030001235,.00005753115,.000020008369,0,0,0
.93178791,.90765023,.74976212,.61541718,.46467564,.34684303,.24940611,.17095388,.1100971,.069403552,.043555893,.0247504,.013530102,.0063038222,.0031301831,.0015244295,.00066833233,.00025836099,.00011539997,.000043108244
.53508598,.38687283,.2692515,.17759879,.10701679,.063911647,.03300428,.016316926,.0079366481,.0037267185,.0017787885,.00064075808,.00025368301,.00010331228,.000033447999,.000010695299,0,0,0,0
.61249316,.99889559,.58216006,.27741861,.098875545,.028792854,.0079819653,.0015574271,.00014003186,.00002813529,0,0,0,0,0,0,0,0,0,0
.70086706,.32516086,.10728921,.025111986,.0048270402,.00058330724,.000073109244,0,0,0,0,0,0,0,0,0,0,0,0,0
.37209913,.50614244,.67168653,.85021073,.95134032,.75656527,.55904347,.40717384,.25884548,.17422284,.088691562,.055613827,.030157525,.012896731,.0052368441,.0028161912,.0010142847,.00036799203,.00013907152,.000048032445
.919797,.89413887,.71376359,.52976102,.39959109,.27036726,.17794482,.10285023,.061823174,.031630132,.016681993,.0081314119,.0041688094,.0016651404,.00067621452,.00026351269,.00011402547,.000036191836,.000012644019,0
.25535506,.1568744,.088561222,.045565564,.022795454,.010263302,.0040203561,.0014798745,.00051355222,.00019383225,.000048661746,.000019243547,0,0,0,0,0,0,0,0
.048306543,.028332315,.016234091,.0088292779,.0044419095,.0023475501,.001140515,.00051801163,.00023397313,.000090975918,.000038782851,.000013548432,0,0,0,0,0,0,0,0
.98990726,.7249701,.47847641,.27475485,.14696664,.063312776,.028271044,.010308531,.00315951,.0010496043,.00024761655,.000068350484,.000016649888,0,0,0,0,0,0,0
.64780587,.31196362,.12459151,.036819462,.0085546719,.0017418899,.00023329594,.000035808887,0,0,0,0,0,0,0,0,0,0,0,0
.37603861,.25763029,.15979283,.09767992,.060353544,.030496463,.016013544,.0076414137,.0034055754,.0015205452,.00055536698,.00020931626,.000067685578,.000025344749,0,0,0,0,0,0
.60359013,.32298085,.15026823,.060014252,.017253734,.0055589308,.0012513378,.00028114597,.000061282932,0,0,0,0,0,0,0,0,0,0,0
.22841841,.10505348,.039933082,.013575664,.0041178023,.0010451875,.00024528793,.00005487051,.000010223353,0,0,0,0,0,0,0,0,0,0,0
.5194276,.89242435,.66355413,.31883714,.13003649,.03853292,.0090256222,.0018663524,.00023091513,.000048140482,0,0,0,0,0,0,0,0,0,0
.25327221,.15919703,.093204878,.051642183,.026617924,.012473599,.0058274609,.0024289025,.00090930425,.00032631613,.00014005504,.000044559532,.000013212622,0,0,0,0,0,0,0
.24813969,.49669519,.85357666,.7607646,.39461011,.17149282,.064637102,.018284108,.0050777295,.00088940898,.00012349055,.00001783237,0,0,0,0,0,0,0,0
.038245123,.012385218,.0036363476,.00094707392,.00023612865,.000045320518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0071878633,.0013794015,.00019230848,.000023853972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.53250825,.6189298,.70882177,.80218536,.90451908,.99096149,.88010824,.77204841,.68104661,.57382745,.47619379,.38232872,.31057268,.23071842,.17417093,.13425303,.10103834,.069777802,.045984067,.031143598
.54693371,.91003358,.73085952,.38685477,.16605702,.060650256,.019223491,.0048685605,.00098487979,.00017416585,.000027520684,0,0,0,0,0,0,0,0,0
.71370852,.50643528,.32714403,.20448361,.10883468,.057573099,.028575346,.011583302,.0042792414,.0017875427,.00059331564,.0001653271,.000058227331,.000014481049,0,0,0,0,0,0
.05514545,.068399332,.081072763,.10042533,.12341934,.14977671,.18132825,.21881071,.26725432,.31131026,.37325436,.43622208,.5093506,.58390015,.6875912,.78353858,.89685315,.98924989,.89026678,.77263439
.56605184,.76216984,.98710823,.765674,.54980427,.38406396,.23226725,.13385268,.072126992,.03673657,.015934415,.0064071156,.0025412226,.001007819,.00029089669,.000086329412,.000030832201,0,0,0
.40360332,.31252769,.23248613,.17077836,.1169402,.081847593,.053269297,.033685647,.020355891,.011578623,.0061963936,.0033978797,.0018083184,.00076933973,.00044592537,.00019891205,.00008526304,.00003257189,.000016102931,0
.38698465,.66006303,.99319124,.63258302,.35845238,.16277608,.071333244,.023765583,.0074840756,.0013856316,.00043333406,.000053647607,.000013077485,0,0,0,0,0,0,0
.96604252,.71188366,.44102061,.21846053,.090319566,.042054057,.013852767,.00333738,.00094702182,.00017601428,.000039261442,0,0,0,0,0,0,0,0,0
.4922725,.70829421,.97379363,.75228214,.50020212,.30295917,.17910077,.077513725,.035636667,.012601877,.004976125,.0015233917,.00044209912,.00012454324,.000034238881,0,0,0,0,0
.34328252,.37449047,.40641424,.44502833,.47948799,.52622771,.56881744,.61159641,.66194069,.71710908,.76849359,.83337569,.87995458,.94932884,.98525101,.93030125,.85409182,.7871871,.71837187,.65186536
.62025076,.9816485,.60522926,.30823174,.11715338,.03818113,.012385261,.0022178097,.00041884385,.00008255284,.000012047982,0,0,0,0,0,0,0,0,0
.0053093946,.001366261,.00030056469,.00006358933,.000012287253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.22187334,.12973581,.069306612,.037413947,.018374586,.0073039979,.002970821,.0013607111,.00044243643,.00013475159,.000055076576,.000017494822,0,0,0,0,0,0,0,0
.68618762,.42450833,.24660327,.1235838,.055589363,.021586655,.0082785049,.0024828508,.00073209486,.00017661713,.000054445674,.000011465298,0,0,0,0,0,0,0,0
.81842166,.60862178,.4234587,.27354902,.17055108,.093081661,.048541613,.023534637,.0094494177,.0041625523,.001765884,.00056826114,.00024330981,.000062678359,.000020296071,0,0,0,0,0
.041274484,.10399427,.20914401,.40073091,.69865817,.96578264,.61187458,.3321369,.15973806,.062747858,.01728349,.0050278143,.0013275271,.00022356671,.000037607508,0,0,0,0,0
.28613049,.50551754,.80299336,.84591883,.52497047,.28602704,.12908867,.053272109,.018900985,.005585881,.0016159188,.00030952506,.000068312445,.000012936081,0,0,0,0,0,0
.44605225,.30662146,.19884068,.12837301,.07201992,.040640887,.020228324,.010176012,.0042806594,.0018102308,.00079566409,.00029808798,.00010853627,.000043403215,.000013108413,0,0,0,0,0
.34470353,.12525769,.032857519,.0064115701,.0012890337,.00011371075,.000019271909,0,0,0,0,0,0,0,0,0,0,0,0,0
