se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
.60253263,.60037518,.59906417,.59102839,.59246141,.59266436,.59119439,.58924705,.58445591,.58243769,.57781547,.57505625,.57247078,.56957144,.58392388,.55413312,.557733,.54442501,.55588388,.56734174,.56394422,.53230697,.54547554,.53943563
.72191381,.71891624,.71474785,.7099601,.69904238,.70601541,.69748956,.69539016,.69076836,.69237208,.69548529,.68737698,.69167775,.67554224,.66634947,.67341709,.65751952,.66545939,.64677054,.65181661,.64969468,.64737076,.641707,.64601403
1.0833778,1.0781569,1.0750285,1.0673198,1.0636491,1.051747,1.039636,1.0357698,1.0401088,1.0326749,1.0266795,1.0279549,1.0159129,1.0071108,1.0128398,.997926,.99223983,.98186213,.98007339,.97324812,.98013115,.96157038,.97647917,.96440315
.65294236,.65164548,.6456396,.64215237,.64104354,.63496232,.63483006,.63817668,.62820202,.62213886,.62146699,.62808686,.61505437,.6032213,.61158514,.60677487,.596093,.59823096,.6031484,.5923574,.60121214,.59341013,.58095157,.57758081
.78928852,.78399152,.77861762,.78684437,.77240396,.77400553,.76551747,.77461404,.75596631,.75884438,.73914009,.74613434,.74759692,.73425186,.73738945,.73096472,.72302663,.72213352,.72125489,.71923465,.72510779,.71742439,.70739269,.69896436
.78731161,.78230202,.78082633,.77744263,.77053529,.76727682,.7574203,.7645905,.76471424,.74663901,.74904436,.73566091,.74048734,.72878128,.73406714,.72571582,.72062129,.71468729,.71849269,.72171336,.69539863,.71076298,.71809042,.70247167
1.052518,1.0459694,1.0404141,1.0366389,1.0322742,1.0276552,1.0201178,1.016233,1.0077435,1.004703,1.0027984,.98955464,.9920845,.98822212,.98178655,.97467905,.97373903,.96103752,.9555909,.94838232,.94776458,.94077593,.93585604,.92832601
.93675643,.93299454,.92495137,.92281026,.92108965,.91545439,.90820897,.91049039,.89884138,.89488834,.88610554,.88602114,.87650651,.87147415,.87206596,.87200081,.87220597,.86080629,.8529759,.84387642,.84474289,.84545678,.83485883,.83391041
1.0157409,1.0120387,1.0059291,1.000543,.99363273,.99008286,.97927892,.98278123,.97641337,.97172451,.96548539,.96335781,.95221853,.94977528,.94790322,.94388306,.93174303,.9248929,.93271846,.91728932,.91344208,.90878606,.91511863,.90184027
.71945173,.71963483,.7174753,.71108884,.70058501,.695526,.69462913,.68783498,.70537978,.68304014,.67779326,.67796135,.66905475,.6927368,.67746496,.69436091,.66177928,.66893059,.64554757,.62994277,.65176558,.61405265,.62201929,.6390062
.70034862,.6943472,.69307357,.68735474,.68354726,.6789518,.6748628,.68368381,.66835845,.66727591,.6611014,.6744234,.64740425,.65141469,.65969962,.6578778,.64141697,.65106565,.63067532,.63987231,.6242457,.63577366,.64159608,.62119621
.67284459,.66954428,.66836226,.66172236,.66447115,.65618765,.65690053,.65092915,.64095664,.65376747,.64458495,.63629705,.64384067,.62398052,.63039047,.632173,.6108557,.61710036,.60099357,.61036545,.59650379,.62141979,.59758967,.5753454
.85790533,.85328621,.84952199,.8470434,.84679621,.83426243,.83948094,.83211499,.82669669,.81423694,.82546282,.80567145,.81357771,.80651784,.80398852,.79824394,.78329372,.78042632,.78096092,.77551085,.76714897,.7761088,.76410335,.77811551
.59213912,.59116745,.58433878,.58260125,.58031255,.58105785,.57290792,.57022822,.56833541,.56738341,.56747967,.56117421,.56442827,.55126143,.56167805,.55594885,.53067583,.54730827,.54394722,.5388388,.55478483,.53512627,.54150677,.54379845
.98764151,.98124391,.97427177,.97136557,.96531868,.95747584,.95734268,.95525771,.93335938,.93912542,.93469441,.93698281,.92678374,.92073745,.91852075,.91237259,.9090355,.91108966,.91087896,.88993335,.89267546,.88932902,.88567644,.86987114
.78738093,.78419805,.77368712,.77269018,.76767057,.7714591,.76672328,.75746953,.74924845,.7533018,.75321305,.76193887,.74860114,.75419843,.72590613,.7358591,.72048777,.70348674,.72701025,.71401876,.71658117,.71015298,.70575696,.70006961
1.0287471,1.0230472,1.0175089,1.0120276,1.0121387,1.0040114,.99668264,.98697227,.9827196,.97875744,.98475659,.98581183,.96258146,.95566362,.95653641,.94653726,.95330834,.94788128,.93719435,.93686008,.92507273,.92872351,.91525137,.92740554
.55604082,.55138355,.54873186,.54042119,.54445958,.54194492,.5439533,.54363239,.53623933,.53111464,.52475268,.52431703,.5214498,.52535284,.51708376,.51695102,.50538051,.50656122,.49698815,.49946994,.50716746,.51108259,.47765794,.48952526
.65009713,.64669979,.64632255,.64319932,.64403731,.6330502,.63530368,.62422872,.63014376,.61362082,.61919904,.62434036,.61586511,.60446161,.59515887,.60200483,.6112572,.60132706,.58604151,.5929516,.58672559,.59265906,.58198047,.60475159
