p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.12426943,.24269545,.44277692,.71733457,.98232538,.65373659,.38503245,.19162381,.077000715,.03101909,.010792186,.0025529296,.00064567162,.00015775458,.000026334801,0,0,0,0,0
.11504951,.026320204,.0042558531,.00047723902,.000046324341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.088759743,.01758882,.0021152599,.00018920327,.00001452142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.074872136,.017081618,.0028319655,.0004325287,.000051023981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.73887926,.86609977,.49182069,.23966682,.081548758,.025891095,.0059958817,.001277097,.00021609415,.000034810368,0,0,0,0,0,0,0,0,0,0
.7793898,.38163528,.14744043,.040822778,.0080474867,.0010673694,.00022076484,.000025203122,0,0,0,0,0,0,0,0,0,0,0,0
.80242473,.32942203,.083385848,.016901223,.0022288412,.00020114437,.000013079843,0,0,0,0,0,0,0,0,0,0,0,0,0
.39293128,.74873042,.13848089,.0081903096,.00015577533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.8421427,.59238946,.36505306,.21558343,.1049244,.045133121,.020973682,.007622743,.0024056439,.00086980069,.00024213662,.000058904952,.000011840033,0,0,0,0,0,0,0
.0087356847,.055066723,.25658926,.72709286,.65163171,.16090068,.027353637,.0034873865,.00023011494,.000013671596,0,0,0,0,0,0,0,0,0,0
.86232775,.46517336,.20568161,.062206622,.018743258,.0034829569,.00068858784,.000099777644,.000013890343,0,0,0,0,0,0,0,0,0,0,0
.78696656,.44594663,.19718987,.077806197,.021938585,.0066785933,.0013800054,.00023154497,.000038336682,0,0,0,0,0,0,0,0,0,0,0
.37969667,.70104802,.92468452,.5282914,.24444886,.0923924,.027112965,.0078333365,.0016508803,.00022137701,.000035090961,0,0,0,0,0,0,0,0,0
.034031991,.13166258,.39154893,.86279154,.60651648,.23404908,.054446258,.0093264654,.001381789,.00013647098,.000011318224,0,0,0,0,0,0,0,0,0
.8664344,.70933193,.36108583,.14170219,.040980123,.011051631,.0022945213,.0003075884,.000064821899,0,0,0,0,0,0,0,0,0,0,0
.1798175,.07392142,.023322267,.0063787741,.0014981033,.00037358425,.00006349355,.000011096798,0,0,0,0,0,0,0,0,0,0,0,0
