p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.68060064,.59642434,.45198718,.37403366,.24986075,.2174926,.18386745,.14851151,.063976079,.06980335,.040863875,.027021412,.012548834,.0052183243,.0030759673,.0023372131,.00068168552,.00047094762,.00037544096,.00016644776
.94098556,.84712243,.74781078,.62149054,.53116876,.42133588,.31996074,.28598675,.22836806,.17042315,.11995767,.090019107,.066137485,.037804421,.036723912,.021417465,.0099895122,.009458675,.0034388786,.0017188322
.054871541,.033598073,.017694239,.010034488,.0049293661,.0021504385,.0012133933,.00042611151,.00029001693,.000067676141,.000032321597,0,0,0,0,0,0,0,0,0
.11079334,.062074367,.04195302,.02277826,.012907065,.0072841072,.0036744988,.00283069,.00089548051,.00046789349,.00019977908,.000083149382,.00002120621,.000010804733,0,0,0,0,0,0
.8854906,.75551939,.56415039,.38566962,.22998355,.15740009,.11552656,.064168222,.047606383,.020489518,.015436264,.0090972623,.0021284188,.00080912688,.00062696083,.00024079504,.000027055159,.000058617294,0,0
.45958298,.59464806,.80073041,.97376263,.84947896,.62496054,.44654432,.26731592,.19314307,.076817989,.038518436,.022647953,.014616818,.0085544717,.0022199869,.00039610401,.00017869283,.000094850606,.000012402551,.000014600552
.028559308,.02247972,.016520314,.011782294,.0077229934,.0059797736,.0042152898,.0024311172,.0023233555,.001205546,.00081842561,.00052318553,.00040876455,.00018178743,.00019499514,.000061939834,.000039131381,.000029802375,.0000134577,0
.97757077,.5451172,.24478291,.1401903,.021455666,.0023546026,.0013409042,.00013480883,.000023127746,0,0,0,0,0,0,0,0,0,0,0
.86212623,.72879469,.55364311,.38935611,.25439462,.1643322,.13332845,.059567802,.036958974,.020733858,.0097953556,.0044213864,.0018044302,.0018821876,.00031541096,.00012598773,.00008257477,.000013788778,.000010396162,0
.4582679,.61040193,.81809986,.99193519,.7690497,.61615789,.44884199,.32771581,.1510727,.084705383,.045105387,.028677819,.013239237,.0054684984,.0016084361,.0010209813,.00051692157,.000076633063,.00003746153,.000014390589
.43084082,.33318898,.28044826,.17454262,.13112137,.080110811,.043394916,.023105517,.023916967,.0070152842,.0060472363,.0012760769,.00067447306,.00061442953,.00068772183,.000070963542,.000043775435,.000025796837,.000011794596,0
.69883192,.47474632,.35464245,.23365889,.11191791,.080846064,.032321226,.022783682,.0090709105,.0038998062,.00079913472,.00071510393,.00033394998,.000050909865,.000010486494,0,0,0,0,0
.030445093,.046606518,.065068386,.11519761,.16178009,.24100992,.38503575,.482407,.74859357,.89892918,.84794629,.63309997,.42272407,.14176603,.07301259,.059098743,.069152601,.015272851,.0077618533,.0019784383
.92767549,.70891827,.61698985,.46233159,.31568083,.20719506,.093814172,.066282183,.043921374,.02119552,.010609281,.0044294512,.0026026384,.00047758871,.00027175114,.000074279669,.00010159393,0,0,0
.70909256,.49302006,.31622896,.22283161,.095444262,.055778343,.026688026,.0098973149,.0020354826,.001064683,.00015287529,.000059759641,.000019804482,0,0,0,0,0,0,0
.78308463,.57550412,.47439283,.32669216,.1750052,.13367195,.068633199,.039534088,.028518507,.0083501562,.0018557495,.0023377144,.00050995196,.00025622195,.000026564921,.000021125079,0,0,0,0
.39363781,.59272993,.75340039,.96921551,.7271874,.47548819,.29012373,.16067216,.10408238,.019846082,.018383941,.0084256586,.002569075,.00032456336,.00011773486,.000012256647,0,0,0,0
.86566192,.97591966,.81577289,.70666116,.51624602,.40409389,.28468433,.20469014,.098668098,.078934588,.041557193,.027022351,.010970264,.0053938627,.0047996501,.0025769649,.0006365882,.00025556143,.00016091199,.000054942044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.50989115,.33755872,.19238876,.099976547,.054073833,.018798767,.010766102,.0039822888,.00065225177,.00031812149,.000089334899,.000020382427,.000010314422,0,0,0,0,0,0,0
.83832961,.60021055,.39431018,.24842362,.12398156,.055771943,.01983865,.01043976,.0020200498,.0011269855,.00017558632,.000099068122,.00003254645,0,0,0,0,0,0,0
.8613537,.91417581,.77455121,.61333323,.37210372,.28159109,.13957089,.080232926,.05187479,.028240073,.019114234,.0036164371,.0025897457,.0009983062,.00055843772,.000070457791,.00010270409,0,0,0
.31535664,.21893717,.15775906,.10124528,.068556249,.044527572,.022566648,.0086394809,.0087080849,.0032582856,.0014567801,.00058092416,.00032575734,.0001153105,.000057795332,.000020877431,0,0,0,0
.96124518,.89484769,.67864186,.56280762,.43111727,.27553988,.18462473,.12871158,.077279799,.060610007,.022850284,.014179306,.0057878923,.0018827155,.00099146727,.00061468012,.00035359318,.000085880805,.000042654381,0
.84998804,.99338526,.8416543,.66280711,.59001416,.40596133,.33499569,.23170225,.20009856,.10873164,.07863605,.044606254,.02920158,.017842997,.0092354193,.0038815006,.0019065908,.00053670281,.00034016167,.00016141571
.31947976,.5202499,.55310416,.74578875,.93597746,.93459707,.6214931,.46910554,.27532548,.17102998,.07754463,.065642744,.035667319,.014220287,.0076733455,.003333736,.00089459663,.0011249813,.00037902355,.000014129272
.0041077128,.0077755358,.015877541,.032539729,.069766767,.12099452,.17306,.33915517,.67444932,.88333267,.98216963,.6445623,.44309708,.15176462,.09762498,.037971798,.034627344,.0043794769,.0019237285,.00038786436
.8278445,.58767962,.42856073,.28135234,.19079095,.09798374,.048546568,.019133488,.0084388405,.0043734275,.0014505404,.00068753253,.00043117767,.000079169236,.000022859447,0,0,0,0,0
.39850461,.54776633,.7098124,.82267612,.90143639,.69833869,.58531547,.45978782,.19154812,.12692901,.061974019,.050700329,.012110011,.019211339,.0015525373,.0024582106,.00035596464,.000072011928,.00003912592,0
.97321993,.82869512,.70761722,.61746991,.51389307,.36863551,.28496429,.22183144,.17811058,.089753121,.059468608,.050246563,.031840552,.01497345,.010943476,.00583026,.0030989079,.001235594,.00044058744,.00042003207
.64479792,.82971209,.88332605,.6331687,.3429096,.24743602,.10599337,.041640434,.016887462,.0090950495,.0026693097,.00095143501,.00032639416,.00010048239,.00002643181,0,0,0,0,0
.19829385,.3083947,.41579679,.66244036,.90090621,.9678539,.66214335,.52543598,.24878986,.11268099,.085400224,.029134294,.029214412,.0066579506,.0017867443,.00047376729,.00016558832,.000052035761,.000014992967,0
.64118493,.45293793,.30957988,.17027475,.10971227,.070166141,.02283621,.010599175,.0024544515,.0013160689,.00093630707,.00025867228,.000091887683,.000016345743,0,0,0,0,0,0
.46491468,.7116437,.93356526,.75502807,.51218969,.31255665,.13293053,.091454759,.019864563,.0072332127,.0057787076,.00089154474,.00023571367,.000026814729,0,0,0,0,0,0
.28069007,.21016604,.15044323,.12017602,.083288021,.047758542,.040063407,.021090725,.014670464,.011373283,.0042833486,.0027643519,.0012940825,.00062299904,.0003576903,.000076105753,.000047117908,.000019555833,.000020801386,0
.42687297,.32196051,.18179016,.11945544,.092609182,.047699679,.028258385,.010156002,.00735472,.00085697346,.00072783284,.00043415377,.00031713041,.000082612089,.000014892249,0,0,0,0,0
.67521918,.80465311,.96804762,.88921964,.71108687,.65574312,.4475382,.35999539,.288508,.21242423,.1269486,.091767564,.04332364,.030391756,.010509911,.015690252,.0036984046,.0029236288,.0013324339,.00059408898
.35462973,.44331166,.66209859,.94216508,.93621427,.67337263,.53343481,.38697562,.25639966,.085368894,.067194469,.017384192,.024620842,.0060181986,.0044350629,.00078167621,.0003803712,.00001097413,.000040158255,0
.49523315,.41717809,.33954737,.29469389,.21933569,.1866838,.15585928,.10098498,.076228276,.0657726,.052782893,.031503323,.023158995,.0096649295,.0092480285,.0032501232,.0047898064,.001803842,.0013613938,.00078216591
.27536985,.3872638,.47163889,.69220066,.78611141,.95929748,.80620557,.64306134,.48923513,.31888404,.16960645,.15478176,.073966265,.046702161,.014906976,.0078128316,.0047731004,.0011776609,.00069812866,.00020011424
.16058883,.28844643,.44142139,.60310709,.89353365,.82422829,.56086904,.23442701,.24071269,.10240556,.055455122,.012431643,.0045600715,.0021329205,.0010137182,.00014995162,0,0,0,0
.56432396,.73178095,.88819504,.85277522,.78198582,.46359062,.32909811,.20376715,.16770442,.066171274,.025215458,.011143569,.0094316965,.002375308,.00085867522,.00062404148,.00021717299,.000034093835,.000010285143,.000011397258
.000079078964,.000013100429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.060361642,.16227305,.35002324,.69696122,.88527751,.47697914,.27691543,.026825363,.013171344,.003878653,.0014664973,.000056125402,.000015705293,0,0,0,0,0,0,0
