b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20
-3.6327751,-4.546402,-5.773694,-6.3067451,-7.5234246,-8.3064775,-9.3639069,-10.572698,-11.503313,-12.190693,-13.382754,-14.413304,-14.499999,-16.127882,-17.129805,-17.805674,-19.375448,-19.552032,-21.663031,-21.735525
.53296292,-.40845013,-1.773188,-2.6859031,-3.3980799,-4.4003363,-5.6180472,-6.5827007,-7.4277449,-8.5807657,-9.3013372,-10.919827,-12.407693,-12.982012,-13.528889,-14.804597,-15.65662,-16.717957,-17.449951,-18.95052
-4.6134257,-5.6803832,-6.3589191,-7.3619022,-8.6038532,-9.4470196,-10.318658,-11.429328,-12.302485,-13.077301,-14.188983,-14.967295,-16.310911,-17.212101,-18.142075,-18.505789,-20.157419,-20.419968,-21.880407,-22.468092
-10.666905,-11.650908,-12.471341,-13.261796,-14.468727,-15.224657,-15.832253,-16.880781,-17.844385,-18.501261,-19.77739,-20.32135,-21.566296,-22.299217,-22.889858,-23.82641,-25.375032,-25.883362,-26.516754,-27.367817
9.5133028,8.0948915,7.6720815,6.0985398,5.3746471,4.0530491,3.1463256,1.636984,.63991493,-.59994292,-1.2544826,-2.0771837,-4.2324085,-4.1244736,-6.0948725,-6.5812774,-8.2941771,-9.3024597,-9.9673233,-11.111329
-2.1210926,-3.129781,-4.0303321,-4.804781,-6.1275921,-6.7822175,-7.9705782,-8.9473476,-10.164755,-10.61786,-11.643022,-13.083398,-13.824158,-15.024138,-15.788639,-17.178387,-17.722311,-19.258968,-19.387468,-21.194372
.16575998,-.86623162,-2.0068021,-2.7540009,-3.9232373,-4.5555739,-5.5807562,-7.0039821,-8.0745573,-8.8395252,-9.1924648,-10.303963,-11.576753,-12.786163,-13.089501,-15.058047,-15.52508,-16.393061,-17.117382,-18.966547
-.34420398,-1.4391944,-2.3057344,-3.1951499,-4.3834634,-5.57126,-6.6211643,-7.4382257,-8.4715414,-9.4781284,-10.459182,-11.306979,-11.844343,-13.658845,-14.962478,-15.564493,-15.831206,-17.492325,-17.929161,-19.477589
-5.3445854,-6.31849,-7.157845,-8.4159737,-9.0539484,-10.192292,-11.092813,-11.971009,-12.630769,-13.717656,-14.453313,-16.180504,-16.134529,-18.023546,-19.299566,-20.049004,-20.012794,-20.930651,-21.935415,-23.422712
2.0210681,.99067748,.010276716,-1.1002642,-2.1076391,-3.0803735,-3.8404367,-4.8975358,-6.183373,-6.8117166,-8.280962,-8.8962898,-10.951069,-11.653039,-12.266595,-13.227023,-14.316771,-15.064837,-16.107698,-17.149284
-2.8103628,-3.8283069,-4.7762394,-5.7901249,-6.9631824,-7.7892585,-8.2919636,-9.8873949,-10.956704,-11.601504,-12.616051,-13.297078,-14.83216,-15.08995,-15.854514,-17.430141,-19.148678,-19.118397,-20.547419,-21.750866
-.14156489,-1.0385604,-2.0711658,-3.1559558,-4.0932779,-4.8226967,-6.3223729,-7.1573052,-7.8392963,-8.9736786,-10.236448,-11.727163,-12.390618,-12.909094,-14.602639,-14.589223,-16.658197,-17.016302,-18.135433,-19.075577
-9.2111635,-10.110633,-11.123438,-11.899125,-12.875638,-13.669839,-14.465227,-15.792936,-16.662273,-17.444977,-18.254326,-19.620173,-20.139658,-21.060276,-21.812061,-22.647833,-23.865423,-24.333544,-25.896561,-26.745827
4.09653,3.1021762,1.8682263,1.1790479,.13349253,-1.4866958,-2.1478093,-3.1488509,-3.1106782,-5.1191826,-5.793674,-7.0600128,-8.1034737,-10.009539,-11.204696,-12.35629,-12.754822,-13.419095,-15.109615,-15.099345
-2.5444815,-3.7183571,-4.3191371,-5.321178,-6.4862947,-7.4577947,-8.3936501,-9.4232435,-10.212152,-11.041545,-12.16051,-12.604918,-14.229674,-15.064342,-15.995439,-16.995527,-18.540644,-19.325127,-20.727499,-21.001413
.27767849,-.64986712,-1.6944934,-2.616806,-3.1908114,-5.019578,-5.9451466,-6.7026105,-7.5916219,-8.5045719,-9.6471243,-10.454179,-12.231978,-12.598145,-13.500746,-15.107235,-15.800193,-16.8825,-18.182959,-18.599459
.95240223,-.0072468962,-1.4517819,-2.0156131,-3.2897117,-3.977989,-5.1905222,-6.4947071,-6.523953,-8.2322464,-9.0397158,-10.316854,-11.340021,-12.04536,-12.485261,-14.024269,-15.309504,-16.626005,-17.071751,-18.199129
1.3913647,.47173592,-.75590539,-1.4534662,-2.5625215,-3.2319834,-4.4542546,-6.2596836,-6.5398221,-7.8158355,-8.773406,-9.2962713,-10.612791,-11.367618,-13.054067,-12.942064,-15.138042,-16.00013,-16.517326,-17.630136
2.9040554,2.0088887,.56652981,.043630708,-1.1848133,-2.0071173,-3.433135,-4.3089972,-4.9234567,-6.0773711,-7.8906856,-8.8689995,-9.4028378,-10.529799,-12.154852,-12.936048,-13.832571,-14.635705,-15.76507,-17.14596
-4.3222713,-5.295279,-6.3747306,-6.9420013,-8.2001734,-9.1510572,-10.045617,-10.993954,-11.897115,-13.366942,-13.690168,-14.976631,-15.578104,-16.40801,-17.790787,-18.767321,-20.391096,-20.696814,-21.818571,-23.222054
-6.9172001,-7.8293943,-8.6864061,-9.7272434,-10.325402,-11.474266,-12.626586,-13.742229,-14.436514,-15.057729,-16.018724,-17.336235,-17.942944,-19.264908,-19.898142,-20.834591,-22.015818,-22.301085,-23.514755,-24.599646
-4.0964932,-5.0396061,-6.0397072,-6.8711457,-7.9187503,-8.8473444,-9.7662849,-10.829396,-11.523055,-12.872272,-13.882408,-14.652864,-15.625582,-16.222668,-17.103033,-18.088333,-19.796133,-20.431656,-21.826948,-22.471498
8.8121014,7.7073975,6.5978599,5.840126,4.6920428,3.1993442,2.1819303,.75865126,-.77180684,-.42646271,-2.2422998,-2.3591645,-4.3201165,-5.8599324,-6.1168652,-6.7654095,-8.740346,-9.6886473,-11.057865,-11.385089
.12565972,-.88721114,-2.0172727,-2.9003072,-3.7870305,-4.9621453,-5.9063878,-7.0593638,-7.84658,-9.1254673,-9.5497627,-10.802751,-11.804031,-12.847782,-14.012135,-14.727465,-15.569872,-16.985445,-18.105143,-19.713112
-6.3106856,-7.0460596,-8.1113472,-9.2204199,-10.179786,-10.784579,-12.247606,-12.632232,-13.627673,-14.515849,-15.993027,-16.651974,-17.243368,-18.44072,-20.022507,-20.351448,-21.239035,-22.250317,-23.804644,-24.089809
.56371433,-.40601298,-1.3035898,-2.65116,-3.5188365,-4.3518162,-5.2172775,-6.2936945,-7.9099827,-8.6978388,-9.647934,-10.667741,-11.656356,-12.79296,-13.111832,-14.365573,-15.310783,-16.322557,-17.675673,-18.554649
-2.8218436,-3.6521785,-4.8529921,-5.7076483,-6.7420406,-7.3929739,-8.8150425,-9.6444607,-10.278193,-11.979213,-12.215336,-13.780465,-14.487953,-15.21385,-15.524652,-17.630398,-17.974739,-19.176262,-20.155914,-21.390776
-3.2651684,-4.1624207,-5.3141246,-6.3269277,-7.2353549,-8.0181513,-9.1764183,-10.225671,-11.123242,-11.959004,-12.897154,-14.236017,-14.509732,-15.602567,-16.912529,-17.741646,-18.682673,-19.495924,-20.920832,-22.057209
-3.4672759,-4.4300294,-5.2396612,-6.4668875,-7.2489257,-8.4097033,-9.4151115,-10.140875,-11.713882,-12.325856,-12.806423,-13.325413,-15.013812,-15.664241,-16.978334,-18.29435,-18.973,-19.981276,-20.910286,-22.051712
.48759854,-.54225838,-1.9638276,-2.7409799,-3.6297112,-4.5489984,-5.4326224,-6.8252835,-7.4560614,-8.3023605,-9.6015711,-10.321668,-11.575838,-12.175855,-13.021428,-14.506675,-15.41536,-16.314451,-17.311409,-19.286062
4.7881265,3.7452326,2.7773485,2.0060887,.74284399,-.56657225,-1.5879927,-2.2902894,-3.5944891,-4.6248927,-5.2349305,-7.0508289,-7.5111632,-8.5963392,-9.6993341,-10.564724,-11.795712,-13.463174,-14.035401,-14.607258
-.51015222,-1.5826206,-2.3708153,-3.8395019,-4.4805236,-5.6720753,-6.5241055,-7.6608415,-8.448431,-8.9346066,-10.625763,-11.158734,-12.792018,-13.797674,-14.231197,-15.573226,-16.389349,-16.585243,-19.006695,-19.470293
-8.2195015,-9.1036444,-10.073783,-11.206604,-12.099661,-12.436937,-13.655202,-14.170564,-15.849771,-16.853045,-16.811508,-17.309393,-18.507257,-20.087986,-21.460804,-22.230856,-23.336252,-23.811251,-24.601589,-26.123119
1.0978589,-.02489938,-1.099292,-1.9352916,-3.1671605,-4.3235536,-4.5854049,-5.91998,-7.4635429,-8.0848246,-8.862112,-10.372444,-11.43313,-12.063608,-12.862207,-14.45899,-15.596425,-15.793718,-17.23605,-17.819431
