se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,se_storage21,se_storage22,se_storage23,se_storage24
4.3843679,4.3595085,4.3574171,4.3253379,4.3450656,4.3243065,4.3813629,4.2094111,4.1887574,4.1359763,4.2359014,4.1747584,4.0831542,4.2228765,4.1055579,4.2638893,4.2740335,4.1345286,4.1255937,4.12883,4.1070175,3.8963594,4.2208419,4.105175
5.025907,5.0373926,4.9450011,5.0331979,4.9553781,5.0196505,5.082283,4.8949046,4.8313766,4.8559813,4.8833079,5.019206,4.7369399,5.0661769,4.9228444,4.8890615,4.9873972,4.8864651,4.8555293,4.6335087,4.7307568,4.679359,4.7941132,4.96382
5.1737871,5.1642027,5.0815339,5.2033606,5.0504789,5.2351799,5.1846671,5.0151277,4.9166107,4.9320912,4.9198937,5.029964,4.8351641,5.0830474,5.1587214,5.0194759,5.3132472,4.89749,4.8446426,4.888072,4.4691367,5.0540175,5.2094779,5.0841756
6.7432823,6.6913218,6.6810665,6.6570845,6.6979566,6.5928278,6.5177064,6.5218868,6.6081319,6.4927001,6.6012006,6.5408936,6.3943152,6.4853258,6.367857,6.3338885,6.5360718,6.2695541,6.5016031,6.2847409,6.2959714,6.3355498,6.3032436,6.240622
5.8852444,5.875598,5.8433323,5.7624745,5.8467574,5.8567252,5.7609692,5.8352661,5.8253012,5.6893182,5.6549482,5.6395726,5.7067771,5.7454314,5.4646254,5.5801244,5.6868029,5.5929098,5.5553837,5.3548155,5.4389257,5.5569801,5.5616074,5.5048671
4.5674157,4.5619931,4.5364909,4.4951005,4.5046587,4.5351448,4.6150575,4.4636197,4.3021932,4.3859839,4.5323992,4.2980971,4.2765927,4.4448528,4.2878771,4.3715448,4.6131415,4.4958391,4.2556062,4.3775024,4.4248724,4.0583849,4.3099504,4.2181063
4.3871908,4.373261,4.4160914,4.3251958,4.3102913,4.3761477,4.3103561,4.1993032,4.3259196,4.2281833,4.2585406,4.2730813,4.2248201,4.3275061,4.0565944,4.1484604,4.0108099,4.1615648,4.0870957,4.3329873,4.1313958,4.0939269,4.1024256,4.132596
5.5680733,5.5186577,5.5343299,5.5445094,5.5405722,5.5431581,5.4681587,5.51964,5.5631146,5.3651628,5.4625001,5.4602695,5.325592,5.3754883,5.3600807,5.1769557,5.3953495,5.3197122,5.1476779,5.3962507,5.0150795,4.9104366,5.0644679,5.2773108
4.7010412,4.6825027,4.6524401,4.6559095,4.6348987,4.5809083,4.6139293,4.6407194,4.6308217,4.5979352,4.4896216,4.60428,4.4931178,4.315393,4.4835405,4.5494103,4.35045,4.3429337,4.3479309,4.3216052,4.2446227,4.3347712,4.2055583,4.3696609
5.989995,5.9802079,5.9569302,5.9095044,5.8408265,5.9222546,5.9213061,5.7737026,5.7793221,5.7810664,5.7944193,5.708312,5.7196264,5.6388998,5.6135693,5.6724453,5.6597781,5.729104,5.5534086,5.5798345,5.5595851,5.5065222,5.5161853,5.4437027
