b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20
-15.060979,-15.984888,-16.859283,-17.89666,-19.376732,-21.744915,-20.40369,-23.335701,-22.425938,-24.915627,-24.722229,-26.599077,-27.073736,-27.234449,-28.660397,-31.299305,-30.195934,-33.418243,-34.732929,-35.150867
-.90546513,-1.9786781,-3.1060884,-4.7509799,-5.9090257,-7.0121717,-8.5614462,-8.7442646,-10.519253,-12.762819,-12.790688,-13.250879,-14.475244,-16.30895,-17.239746,-18.33963,-18.945139,-19.930933,-21.469002,-22.218632
-3.4318039,-4.5358567,-5.7703037,-6.9547701,-8.0480442,-9.2371922,-9.8076897,-11.166953,-12.383164,-13.504441,-14.525753,-14.94056,-15.464927,-17.721573,-18.562441,-19.71167,-21.209013,-21.456535,-23.622389,-24.102171
7.0877342,5.8029428,4.7734733,3.0089753,1.935949,.68937904,-.88598877,-2.2840264,-2.5691688,-4.2935128,-6.1313052,-6.3284588,-6.9746504,-8.3791313,-10.238079,-11.686438,-12.158313,-14.226199,-15.270669,-15.80261
-2.2855003,-3.2844496,-4.4958477,-5.3016558,-6.8675747,-7.37182,-8.9365692,-9.5226517,-11.491406,-12.121986,-13.161188,-14.473185,-14.98512,-16.172655,-16.716297,-18.606081,-19.419558,-20.584009,-21.393448,-22.129919
3.5887742,2.4807017,1.2340239,.33054122,-1.4004364,-2.2073381,-3.2605522,-4.3780403,-5.7818327,-6.795362,-8.3886175,-10.237775,-10.859056,-11.443521,-12.909839,-13.823525,-14.98936,-17.245089,-16.929178,-18.182558
2.7352579,1.3379959,.3403151,-1.0462171,-1.7923701,-3.7603984,-3.5228987,-5.7822757,-6.4577503,-8.4281807,-8.6550388,-10.47583,-11.64487,-13.339108,-14.156262,-15.036195,-15.704633,-17.415451,-18.326633,-19.554012
-1.8407913,-2.8437705,-4.2903905,-5.3377256,-6.6965895,-7.0885057,-8.5095739,-9.6342096,-11.40764,-11.539246,-12.581068,-13.362,-15.074919,-16.324993,-16.831526,-17.923285,-18.761406,-19.597624,-21.076555,-22.987423
-3.0914674,-3.9500203,-5.5450411,-6.4084821,-8.2092304,-8.8178415,-9.4074306,-10.160315,-12.794847,-12.601407,-14.252901,-14.784462,-16.685072,-18.248734,-19.663897,-19.884926,-22.088026,-22.539022,-23.235273,-24.452679
-.62895179,-1.6214391,-2.6783097,-4.0540762,-5.0796094,-6.4455729,-7.8529339,-8.3981771,-9.3845015,-10.546804,-11.852632,-12.871787,-13.796519,-15.391202,-15.47086,-16.813137,-18.665155,-18.720871,-20.83778,-22.144905
-8.9441109,-9.8462973,-10.940502,-11.842349,-12.908173,-13.997544,-14.711876,-16.073441,-16.520466,-18.048761,-18.852514,-20.09627,-21.070364,-22.292122,-23.514448,-23.975735,-24.918756,-26.045336,-26.898373,-28.426105
-8.3943348,-9.7364216,-10.572216,-11.703488,-12.780327,-13.704076,-14.739622,-15.236413,-16.80434,-17.775009,-18.664221,-19.587908,-21.28223,-21.876125,-23.288261,-23.312181,-24.740658,-25.632996,-27.107374,-27.664219
