p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
.39513451,.75758642,.97303736,.65290534,.33098978,.18477641,.058460508,.024641341,.0037753116,.0012172926,.00049428467,.00013632093,0,0,0,0,0,0,0,0
.4772262,.70545292,.93719941,.66629666,.41693005,.27286923,.12938839,.062673315,.018909611,.0054833549,.0022044838,.00069844839,.000093127528,0,.000023534505,0,0,0,0,0
.54624504,.32994086,.22302797,.11658375,.049197219,.016620407,.0074980501,.003390291,.0012778551,.00034978261,.000025734847,.000016487476,.000013507253,0,0,0,0,0,0,0
.69124657,.49872664,.29731178,.19954133,.075248271,.036284421,.014728278,.004292883,.0042283661,.00083427818,.00059583038,.00010485097,.00002303128,.000014538193,0,0,0,0,0,0
.17724057,.30749413,.49458623,.76702046,.988639,.71605605,.37343889,.27969298,.16203284,.063480355,.022042764,.0077671413,.0031341563,.00055745902,.0001245171,.000048631427,.000018068758,0,0,0
.74191946,.99225485,.71751732,.40478274,.31431207,.14144538,.062007502,.017393118,.0078506516,.002840067,.0013528824,.0001788243,.000029649013,.000026597605,0,0,0,0,0,0
.53376967,.34208533,.23967238,.12949866,.056871124,.037765361,.010889401,.0047707674,.0018299196,.00067284849,.0002064452,.0001304864,.00002845796,0,0,0,0,0,0,0
.079957731,.047270004,.028511934,.014557043,.0070419647,.0019855849,.0019816393,.00079603813,.00020569256,.000077256627,.000075011871,.000013452652,0,0,0,0,0,0,0,0
.4463591,.66629112,.86002964,.72596586,.54723096,.33708575,.1753542,.10489302,.033651747,.018632662,.012637633,.0021926374,.00034201361,.000065583888,.000044741806,.000011480181,0,0,0,0
.66828287,.45978194,.26664463,.12352839,.058023445,.026395023,.015291198,.0039912104,.0019796097,.00073822675,.00022930883,.000071139089,0,0,0,0,0,0,0,0
.36546466,.24029544,.16080746,.094570629,.05789531,.02310966,.011325231,.0072698477,.0020887444,.0009919143,.00086541829,.00035319521,.000095690848,.000022308712,0,0,0,0,0,0
.23957822,.1115614,.035760332,.010711143,.001653439,.00038437179,.000042760144,0,0,0,0,0,0,0,0,0,0,0,0,0
.23589802,.15978472,.090827145,.04603371,.027052287,.015270096,.005399907,.0019411951,.00081551314,.00055392773,.00012400679,.000030496456,.000011401042,0,0,0,0,0,0,0
.72361845,.8908717,.97556281,.76241982,.66537416,.45661911,.37903994,.25422862,.18486808,.14566706,.05661235,.030130945,.032066584,.016931152,.006228555,.0038201697,.0017334071,.0003315307,.00017600166,.000075814132
.00090400287,.00025082775,.000081453734,.000017707212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.65364403,.40942222,.19345751,.093777366,.045328971,.021609003,.005358581,.00075233245,.00034057247,.000073030875,.000030071044,0,0,0,0,0,0,0,0,0
.46804005,.31219745,.20812613,.13295379,.076761611,.045463637,.025334228,.012333595,.0063831732,.0020732696,.0010744957,.00047590423,.00010502202,.000043891701,.000012134814,0,0,0,0,0
.79045022,.5800395,.36597025,.23947906,.093436114,.054595985,.019512361,.012060143,.0025004616,.0026701193,.00093730935,.00014917806,.000034027311,.000010829344,0,0,0,0,0,0
.15284194,.077986807,.025241077,.0065261261,.0024964716,.00033646144,.0001300796,.00002233301,0,0,0,0,0,0,0,0,0,0,0,0
.44189405,.2393892,.12621923,.056461956,.020439746,.0085676704,.0051552304,.0012659041,.00024917556,.000085458203,.000017288794,.000013260043,0,0,0,0,0,0,0,0
.60688019,.87767249,.84989971,.5948171,.36393988,.16521932,.059866488,.032225642,.023581779,.0084031522,.0025904332,.00090586953,.00029841985,.000052786425,.000015473161,0,0,0,0,0
.51905739,.31427005,.14752638,.041852619,.019093314,.0055030533,.0022959935,.00054761529,.00011894089,.000022680213,0,0,0,0,0,0,0,0,0,0
.49182573,.74779552,.97378927,.65424681,.49604017,.26296273,.17349075,.072869688,.021027019,.010574212,.0045308322,.0037458104,.00059334619,.00016500385,.000010969134,0,0,0,0,0
.34242901,.22974667,.12921618,.090852395,.044584781,.028639287,.011908499,.0045368751,.001914527,.0010699542,.00036250483,.00013771656,.00010900856,.000015740008,0,0,0,0,0,0
.84595948,.88136691,.5077126,.3137134,.19668251,.099048108,.03694598,.012460516,.0049594408,.0010143545,.0005303378,.00006054452,0,0,0,0,0,0,0,0
.038478252,.010885006,.0046145357,.0010290665,.00020440858,.00003663047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.0070460527,.018529596,.026691211,.065480433,.10122247,.22024299,.32407492,.60642761,.8364588,.84512162,.68519229,.50223297,.1553432,.17706636,.038737644,.024397343,.0048899557,.0011801454,.0010902833,.0001801895
.39366734,.20397776,.10706988,.048386715,.01322816,.0057779434,.0012901815,.00036873852,.000074260417,.000032672975,0,0,0,0,0,0,0,0,0,0
.95624179,.77551061,.50297987,.3439104,.17818272,.12257708,.063479051,.021128936,.0064855944,.0039082728,.0019380882,.00047878185,.000064098451,.000049616632,.000010196098,0,0,0,0,0
.92086422,.67832744,.49717695,.34228042,.19439581,.090317599,.050429791,.024045162,.01158782,.0044034021,.0016003232,.00065317278,.00032820925,.000050865743,.000010139382,0,0,0,0,0
.4013212,.31554785,.25412267,.17382883,.14429474,.095779754,.067608222,.047288381,.034830675,.02183363,.015385889,.005877451,.0061826496,.0019719466,.00082696922,.00055673817,.00055575249,.00025924164,.00012656559,.000039934526
.49082476,.73187679,.99713749,.6963228,.46226126,.27260384,.16757935,.076401807,.026193021,.013239182,.0029693395,.0014604017,.00013202416,.000032966811,.000027173268,0,0,0,0,0
.45624033,.30962804,.20473634,.11811575,.056778453,.034779597,.02102725,.0065352726,.0022992978,.0010400251,.00069413707,.00027570437,.00006914993,.000054365399,.000016631675,0,0,0,0,0
.96635389,.75584882,.52998096,.33658141,.21471894,.13805407,.048717033,.029644139,.016234793,.0050160433,.0013992427,.00019587496,.00017726833,.00006791325,0,0,0,0,0,0
.01610863,.0078305108,.0033680359,.0019200468,.00070425094,.00036909082,.0001413914,.000041569903,.000011939054,0,0,0,0,0,0,0,0,0,0,0
.20995419,.33195692,.5464105,.70707595,.96660048,.63262856,.48964417,.29567403,.30190599,.08146511,.05444416,.01432599,.0059037465,.0011645199,.00012051766,.000027147997,.000047783175,0,0,0
.35456222,.17085269,.1133991,.051359229,.01767445,.0065405462,.0020780142,.00058962929,.00028187162,.000047059784,0,0,0,0,0,0,0,0,0,0
